Average particle radius (µm),8.031352941,0.553930084,,
Escaping voltage (V),2.5,,,
Escaping force (pN),8.677520619,,,
Stiffness (pN/µm),3.164318673,,,
Rsquared,0.660217257,,,
,,,,
,,,,
Time (s), Voltage (V), EF gradient (V^2/m^3), DEP force (pN), Offset (µm)
0.5,0.5,1.3872E+11,0.291701162,0.3846
1,0.5,1.3627E+11,0.286549471,0.429995872
1.5,0.5,1.31576E+11,0.151539105,0.1923
2,0.5,1.38941E+11,0.292166158,0.543906536
2.5,0.75,3.01924E+11,0.347733476,0.3846
3,0.75,3.46407E+11,,
3.5,0.75,3.3038E+11,,
4,0.75,3.17899E+11,0.668480989,0.608105994
4.5,1,5.51592E+11,0.74715544,0.5769
5,1,5.51592E+11,0.74715544,0.5769
5.5,1,5.36753E+11,0.618192846,0.3846
6,1,5.52484E+11,0.748362714,0.69334751
6.5,1.25,8.68381E+11,1.82603849,0.543906536
7,1.25,8.37832E+11,0.964952892,0.429995872
7.5,1.25,8.72357E+11,1.962337505,0.543906536
8,1.25,8.89374E+11,2.00061732,0.69334751
8.5,1.5,1.26722E+12,2.487133574,0.5769
9,1.5,1.2807E+12,2.880888941,0.69334751
9.5,1.5,1.27287E+12,2.676596786,0.5769
10,1.5,1.22953E+12,2.091854551,0.543906536
10.5,1.75,1.71461E+12,2.917157784,0.9615
11,1.75,1.67861E+12,3.070002475,0.69334751
11.5,1.75,1.79267E+12,3.51842779,0.9615
12,1.75,1.72483E+12,3.385265142,0.5769
12.5,2,2.34145E+12,4.595497522,0.9615
13,2,2.44352E+12,5.138250385,1.3461
13.5,2,2.38811E+12,3.234793516,1.399965132
14,2,2.32907E+12,4.259634287,0.980541452
14.5,2.25,3.03894E+12,6.390316736,1.216211988
15,2.25,3.00496E+12,5.495762335,1.169715235
15.5,2.25,3.07924E+12,6.043524714,1.3461
16,2.25,3.21252E+12,6.755312212,1.7307
16.5,2.5,4.16257E+12,7.61291935,2.3076
17,2.5,4.42128E+12,8.677520619,2.8845
